Spares,https://app.century.tech/cms/courses/ca08e787-3944-4bcf-a99b-4d524daf9701/nuggets/47fd7dd5-8e06-42bd-8337-996cd50a6dc4/assessments/c8513da2-c9b7-40fd-975f-7a64b03844b1/question-groups/b04563e3-1080-4489-8b09-fd2caf0dffe3,0.29,6.06
Spares,https://app.century.tech/cms/courses/ca08e787-3944-4bcf-a99b-4d524daf9701/nuggets/47fd7dd5-8e06-42bd-8337-996cd50a6dc4/assessments/43031b80-eee7-4cdf-a119-71f721cacd39/question-groups/9fa13253-0a21-44fb-9894-96016fc3d0a6,0.64,0.7
Spares,https://app.century.tech/cms/courses/ca08e787-3944-4bcf-a99b-4d524daf9701/nuggets/47fd7dd5-8e06-42bd-8337-996cd50a6dc4/assessments/c8513da2-c9b7-40fd-975f-7a64b03844b1/question-groups/402f2abf-6b43-46fd-872a-ed1de5c19246,0.73,1.88
Spares,https://app.century.tech/cms/courses/ca08e787-3944-4bcf-a99b-4d524daf9701/nuggets/d7b0110f-378a-49b7-b5e5-f64a55cac809/assessments/cd165243-410e-43e9-9b71-b27a60be2b8d/question-groups/bfd6be43-4832-49c3-8dd0-5dc818081df0,1.38,-1.39
Spares,https://app.century.tech/cms/courses/ca08e787-3944-4bcf-a99b-4d524daf9701/nuggets/d7b0110f-378a-49b7-b5e5-f64a55cac809/assessments/60fea16d-6be5-44f2-8e90-db2c1a66b096/question-groups/4695a0d5-c17c-423a-9a79-318902b3cb2a,4.4,-0.6
Spares,https://app.century.tech/cms/courses/ca08e787-3944-4bcf-a99b-4d524daf9701/nuggets/d7b0110f-378a-49b7-b5e5-f64a55cac809/assessments/60fea16d-6be5-44f2-8e90-db2c1a66b096/question-groups/3dbad6bf-002d-4a76-ba6f-490c0b7f5db5,1.49,-0.53
Spares,https://app.century.tech/cms/courses/ca08e787-3944-4bcf-a99b-4d524daf9701/nuggets/d7b0110f-378a-49b7-b5e5-f64a55cac809/assessments/cd165243-410e-43e9-9b71-b27a60be2b8d/question-groups/0a30293f-43ac-4d66-ac82-a0a2eda5df13,2.03,-0.26
Spares,https://app.century.tech/cms/courses/ca08e787-3944-4bcf-a99b-4d524daf9701/nuggets/d7b0110f-378a-49b7-b5e5-f64a55cac809/assessments/60fea16d-6be5-44f2-8e90-db2c1a66b096/question-groups/22c3f822-a23c-4f72-b487-2fda1dd7d771,1.67,0.11
Spares,https://app.century.tech/cms/courses/ca08e787-3944-4bcf-a99b-4d524daf9701/nuggets/d7b0110f-378a-49b7-b5e5-f64a55cac809/assessments/cb6e1d08-97c9-4143-b969-205d22e96548/question-groups/1fd2254a-1fb1-443b-b0e8-e49614b54fe8,1.84,0.33
Spares,https://app.century.tech/cms/courses/ca08e787-3944-4bcf-a99b-4d524daf9701/nuggets/d7b0110f-378a-49b7-b5e5-f64a55cac809/assessments/60fea16d-6be5-44f2-8e90-db2c1a66b096/question-groups/371a90e4-dc23-47ef-b4b2-5115aaa48e64,1.44,1.41
Spares,https://app.century.tech/cms/courses/ca08e787-3944-4bcf-a99b-4d524daf9701/nuggets/d7b0110f-378a-49b7-b5e5-f64a55cac809/assessments/60fea16d-6be5-44f2-8e90-db2c1a66b096/question-groups/aea27987-c604-40a7-8e70-f46ac804c361,1.2,1.59
Spares,https://app.century.tech/cms/courses/ca08e787-3944-4bcf-a99b-4d524daf9701/nuggets/e91d6341-5667-4877-b643-1e3ac43c8a3a/assessments/415f6fd2-1062-4094-9003-997ad61c0592/question-groups/3564ae5f-6ddf-4f18-9a49-9ad74d9229af,2.87,-0.92
Spares,https://app.century.tech/cms/courses/ca08e787-3944-4bcf-a99b-4d524daf9701/nuggets/e91d6341-5667-4877-b643-1e3ac43c8a3a/assessments/0f0f1213-d462-457f-b35d-486ddb6d04bf/question-groups/76b37f75-821d-4f2d-a58f-5e925d862e60,0.79,0.06
Spares,https://app.century.tech/cms/courses/ca08e787-3944-4bcf-a99b-4d524daf9701/nuggets/e91d6341-5667-4877-b643-1e3ac43c8a3a/assessments/8536b53d-f01e-4aa6-8bc1-b1b3dbbc7134/question-groups/50098b7c-1f93-4dcc-b059-aef14ebb48cb,0.83,0.55
Spares,https://app.century.tech/cms/courses/ca08e787-3944-4bcf-a99b-4d524daf9701/nuggets/e91d6341-5667-4877-b643-1e3ac43c8a3a/assessments/8536b53d-f01e-4aa6-8bc1-b1b3dbbc7134/question-groups/e7af2b90-88c7-429c-8cd5-a6902a58c157,1.4,0.66
Spares,https://app.century.tech/cms/courses/ca08e787-3944-4bcf-a99b-4d524daf9701/nuggets/e91d6341-5667-4877-b643-1e3ac43c8a3a/assessments/19f240c1-c548-4ead-acfa-3f7fdc2aa0f6/question-groups/a6e3a2c5-3e6b-4c3c-be13-58c482ac2843,2.01,0.73
Spares,https://app.century.tech/cms/courses/ca08e787-3944-4bcf-a99b-4d524daf9701/nuggets/e91d6341-5667-4877-b643-1e3ac43c8a3a/assessments/0f0f1213-d462-457f-b35d-486ddb6d04bf/question-groups/fa13bd4b-7dfb-42a6-ab14-e3b3e63003c8,1.39,0.73
Spares,https://app.century.tech/cms/courses/ca08e787-3944-4bcf-a99b-4d524daf9701/nuggets/044abb81-7878-46e9-9608-7e3eb663ff55/assessments/1664ed06-cec9-47f1-b925-0173897bff02/question-groups/f48b2a09-044e-4731-bc7e-7a14c6a2de8c,0.96,-0.66
Spares,https://app.century.tech/cms/courses/ca08e787-3944-4bcf-a99b-4d524daf9701/nuggets/044abb81-7878-46e9-9608-7e3eb663ff55/assessments/7bf7e7cf-7235-4652-b5f2-bc4d9132db90/question-groups/25c1263f-9fc7-4dca-9f31-7cfeecfaf4b0,0.68,0.28
Spares,https://app.century.tech/cms/courses/ca08e787-3944-4bcf-a99b-4d524daf9701/nuggets/044abb81-7878-46e9-9608-7e3eb663ff55/assessments/88bf1c94-a862-4d58-a438-3d3d197bacf9/question-groups/0b0ada71-5dfd-4c45-a4d2-2079f49ad951,1.77,1.1
Spares,https://app.century.tech/cms/courses/ca08e787-3944-4bcf-a99b-4d524daf9701/nuggets/044abb81-7878-46e9-9608-7e3eb663ff55/assessments/5783f35c-2cb2-4470-9271-c7f59ced24c2/question-groups/20c74f42-9098-4d25-8bd3-2c3c03f4c082,0.85,3.65
Spares,https://app.century.tech/cms/courses/ca08e787-3944-4bcf-a99b-4d524daf9701/nuggets/044abb81-7878-46e9-9608-7e3eb663ff55/assessments/5783f35c-2cb2-4470-9271-c7f59ced24c2/question-groups/3d7d92f6-0c6e-4f5e-a989-cffe7ad0ac7c,0.86,4.55
Spares,https://app.century.tech/cms/courses/ca08e787-3944-4bcf-a99b-4d524daf9701/nuggets/3613cb63-6737-4650-a777-7c6b468645a2/assessments/3c46540d-b4b6-4e6d-abeb-ba4741db04c0/question-groups/7fb644b6-1e62-44d7-9934-63ff83c03eaf,1.03,0.19
Spares,https://app.century.tech/cms/courses/ca08e787-3944-4bcf-a99b-4d524daf9701/nuggets/3613cb63-6737-4650-a777-7c6b468645a2/assessments/81fb5911-3bb9-4816-afe0-d09502e43225/question-groups/95bce3b5-87a0-456c-bdfc-610858e64fd4,0.91,0.68
Spares,https://app.century.tech/cms/courses/ca08e787-3944-4bcf-a99b-4d524daf9701/nuggets/3613cb63-6737-4650-a777-7c6b468645a2/assessments/36cbd6cb-8fc1-4765-9a99-ea6936f1d404/question-groups/7ad22cf8-87d2-4f6b-8f2b-7af1516a3c4f,1.32,3.54
Spares,https://app.century.tech/cms/courses/ca08e787-3944-4bcf-a99b-4d524daf9701/nuggets/3613cb63-6737-4650-a777-7c6b468645a2/assessments/3c46540d-b4b6-4e6d-abeb-ba4741db04c0/question-groups/275243b3-187c-4230-b2e5-32dce499bd12,0.87,4.83